player_name,stochastic,memory_depth,mean_score,std_score,mean_score_diff,std_score_diff,mean_first_defection,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,C_prob,CC,CD,DC,DD,CCCC,CCCD,CCDC,CCDD,CDCC,CDCD,CDDC,CDDD,DCCC,DCCD,DCDC,DCDD,DDCC,DDCD,DDDC,DDDD,CC_pct,CD_pct,DC_pct,DD_pct,CCCC_pct,CCCD_pct,CCDC_pct,CCDD_pct,CDCC_pct,CDCD_pct,CDDC_pct,CDDD_pct,DCCC_pct,DCCD_pct,DCDC_pct,DCDD_pct,DDCC_pct,DDCD_pct,DDDC_pct,DDDD_pct,tournament_score_mean,tournament_score_std,tournament_win_mean,tournament_win_std
BackStabber,False,inf,2.38115794722,0.780594536427,0.320933376803,0.662614606252,136.16385714285715,1.0,1.0,1.0,1.0,0.954520408163,0.900316326531,0.865571428571,0.85106122449,0.816132653061,0.812051020408,0.6808192857142857,0.9951760657926059,0.7695059019319684,0.0,0.0,0.9951252230724329,0.7972934607741081,0.0,0.0,1.0,0.6571114733186876,0.0,0.0,NA,NA,0.0,0.0,NA,NA,0.0,0.0,0.6765992718695518,0.04824774259558193,0.9999995798305977,0.5102838997644484,0.6729240362811791,0.011897549356080875,0.0222114829031634,0.0007376725283791929,0.009174543687646206,0.008997057488471185,0.002345446209728056,0.003190360086312733,0.0,0.0,0.42164929436437476,0.0791695112226751,0.0,0.0,0.14890499473416755,0.9999994906958619,2.94287268041,0.0149326522511,161.32,1.74859943955
Average Copier,True,inf,2.41945178571,1.26153985827,0.812750255102,1.59929233828,156.32680612244897,0.501285714286,0.809887755102,0.554540816327,0.511387755102,0.483969387755,0.473387755102,0.458520408163,0.454632653061,0.450897959184,0.442367346939,0.3832413775510204,1.0,0.0,0.012273078872676146,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,NA,NA,0.0,0.0,0.3806182955594298,0.9999614426826322,0.9834531509567193,0.7284762927430513,0.3795442692228406,0.001976546287947902,0.0,0.0,0.0,0.0,0.0024131111527960665,0.0019475956505561993,0.0015343410175365719,0.0017632220126313739,0.2081521967457875,0.07843894860881928,0.0,0.0,0.07148712861319739,0.999999907508287,2.43266546392,0.0685506966966,97.2,7.12741187248
Arrogant QLearner,True,inf,2.28144188776,0.875930584328,-0.784155612245,1.16765299167,28.889561224489796,0.950683673469,0.949724489796,0.949428571429,0.949724489796,0.950030612245,0.950295918367,0.95112244898,0.950173469388,0.950265306122,0.949989795918,0.8575385714285715,0.9500698384145487,0.9268034611965801,0.9499876213869054,0.11061603388663077,0.9500475527767163,0.9497703021811459,0.9497706171671634,0.9485736414095779,0.9503461041804064,0.9484174431283144,0.9506070079987007,0.3751860910250957,0.950257306749477,0.9504415375032061,0.9512581547064306,0.9482578032260317,0.9491364680043926,0.4474776125694808,0.951726745651626,0.05154101114833918,0.6640656855707107,0.8400694854694015,0.999997471527955,0.31379531333411487,0.6541982025693237,0.2838735154688805,0.8032615904840977,0.440186955138556,0.14833619461255415,0.49859726503246354,0.9999159299650873,0.23066468771188356,0.21867281653571186,0.1877989649459333,0.021461733248076417,0.014119929020352289,0.405825062430045,0.14068793766010385,0.0022504148287763896,0.09153468357039786,2.27604072165,0.0290940344144,62.4,3.24961536185
Appeaser,False,inf,2.6545677355,0.87870217383,0.155387005216,1.263809833,112.93207142857143,1.0,0.809928571429,0.801255102041,0.858408163265,0.833612244898,0.819285714286,0.824581632653,0.833234693878,0.789244897959,0.807459183673,0.7708266326530612,1.0,0.0,0.0,1.0,1.0,0.0,NA,NA,NA,NA,0.0,1.0,NA,NA,0.0,1.0,1.0,0.0,NA,NA,0.6622286944928725,0.4717067725598012,0.9999993880965671,0.3181037010692531,0.6427641723356009,0.05478039552028944,0.0,0.0,0.0,0.0,0.9999972479562506,0.5108078575831007,0.0,0.0,0.38212254441513066,0.17252288194830526,0.30056120563071687,0.2625820509797606,0.0,0.0,2.69970927835,0.0206328191908,24.98,1.07684725008
AntiCycler,False,inf,2.32231934643,0.877562608715,-0.944854633323,1.42034844979,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.91,0.892009055673959,0.9173579583898502,1.0,1.0,0.890792432929568,0.9006736063366156,1.0,1.0,0.8841379051123763,0.9065260654920757,1.0,1.0,1.0,1.0,NA,NA,1.0,1.0,NA,NA,0.6029996410624552,0.8254583595897598,0.9999988189038838,0.06456736325104166,0.5678176263001868,0.23719745754202914,0.06056003916718202,0.9999601120505631,0.06129862061770581,0.5937921412002665,0.012033750662497641,0.6122525414770571,0.30257455552104295,0.3667743112890375,0.0,0.0,0.6303137355377173,0.3382699090950723,0.0,0.0,2.15035824742,0.0159358975607,69.92,1.93742096613
Anti Tit For Tat,False,1,2.4242323182,1.31740905631,0.173997008285,2.64106943798,10.134867346938776,1.0,0.190285714286,0.144285714286,0.462836734694,0.583836734694,0.484826530612,0.520642857143,0.496867346939,0.517897959184,0.475102040816,0.5341927040816327,0.0,1.0,0.0,1.0,NA,NA,0.0,1.0,0.0,1.0,NA,NA,NA,NA,0.0,1.0,0.0,1.0,NA,NA,0.1284903599630807,0.9999999079778441,0.4555490800996413,0.14447233654646874,0.0,0.0,0.12119080700943567,0.10509169156995135,0.08520011337868481,0.39918321453792366,0.0,0.0,0.0,0.0,0.5807667920008315,0.7323865161394123,0.9999971521302321,0.17828534743993338,0.0,0.0,2.20903969072,0.0303646818608,80.18,2.06097064511
Alternator Hunter,False,inf,2.51969986959,0.735197860133,-0.800357663394,1.22541273613,197.92736734693878,1.0,1.0,1.0,1.0,1.0,1.0,0.989316326531,0.989571428571,0.989642857143,0.989714285714,0.9900969897959183,0.9999988984469138,0.9997342720667054,0.00017518007481219665,0.00031231781460814526,1.0,0.9981301081632579,1.0,0.0,0.9999689705713248,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7913422213106348,0.9755753326943601,0.9999815495205127,0.023605362892979556,0.7630092138838303,0.7404083865297211,0.00010303549093662576,3.607506396237536e-07,0.11913869396967047,0.8163380968431186,0.9961327289718264,0.00015452935363925588,3.624568464075894e-05,5.178142633032924e-05,7.210849840804874e-05,0.4972644498040326,0.01450780794318368,7.767616165710889e-05,0.9893559897614225,7.730364873222017e-07,2.39748608247,0.0159102726634,2.0,0.0
Alternator,False,1,2.34933434336,1.01890042055,0.0464550092053,1.4495661791,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,NA,NA,1.0,1.0,NA,NA,1.0,1.0,0.0,0.0,NA,NA,0.0,0.0,NA,NA,0.1930382012101323,0.5352058581006809,0.9999998069799263,0.283442864260519,0.0,0.0,0.18083970461199358,0.9999959899309279,0.0,0.0,0.10898665223665224,0.735125493430326,0.20459228771912047,0.2080577786669683,0.0,0.0,0.5666187716320243,0.41170724309885326,0.0,0.0,2.1590257732,0.0185846246093,86.24,2.12188595358
Aggravater,False,inf,1.74183204204,0.786859587239,0.708616523473,0.881120063486,200.0,0.0,0.0,0.0,0.267285714286,0.249030612245,0.226163265306,0.214193877551,0.202091836735,0.190173469388,0.188724489796,0.11676505102040817,1.0,0.0,0.007335989084236445,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.010538177660463407,0.0,NA,NA,0.0,0.0,0.11600866577786893,0.004828673497170682,0.9999997443816326,0.7918779264027718,0.9999993056946925,0.0022823501445481216,0.0,0.0,0.0,0.0,0.001396603245520996,0.0017917373163793837,0.003593471595106725,0.0002643681794341303,0.434133027400245,0.15369455064430226,0.0,0.0,0.3079929773491585,0.6487044939187796,1.97142680412,0.0166151938221,174.14,1.36396480893
Adapative Pavlov 2011,False,inf,2.41523588524,0.79037554043,0.0488723534827,0.218362127936,112.99535714285715,1.0,0.810642857143,0.855316326531,0.805816326531,0.891551020408,0.827530612245,0.735142857143,0.718653061224,0.717704081633,0.725295918367,0.794418112244898,0.9990610306592239,0.38470924243684146,0.27846111103081345,0.002295883529372131,0.9993252805753977,0.4667400133372173,0.0,0.0,0.9957956196223041,0.0,0.9645718790225212,0.0,0.9866804355309166,0.4652850622289003,0.0692512065666109,0.027754544379682868,1.0,0.0,0.29133127942548437,0.0,0.7643713465285612,0.3211919096439788,0.9999986459300001,0.600751766680354,0.999999980020807,0.02501746591137138,0.0007781777924140097,0.0001571174700554237,0.008548589343797668,0.004820523631282125,0.011825109540550988,0.010552045954227774,0.01704854900356711,0.004433454638135559,0.04257923398905459,0.014417367005697094,0.0002534675096649223,0.00016174636797216637,0.024953024165425462,0.12224453720882292,2.75199381443,0.0199068586299,42.94,2.14392164036
Adapative Pavlov 2006,False,inf,2.38076557226,0.808375484267,0.034426779687,0.370689272198,112.94784693877551,1.0,0.809724489796,0.855081632653,0.806714285714,0.892102040816,0.828132653061,0.709306122449,0.703806122449,0.702336734694,0.699795918367,0.7749666326530612,0.9982841448223988,0.11667480152223485,0.35086870930606207,0.004623114088676044,0.9986244760026559,0.023275408396707196,0.4706567642347459,0.5091319052987598,0.9034017138405609,0.7113086602126144,0.9734696789960487,0.039691632770406965,0.9904217606689997,0.22020366851193918,0.0291902230948915,0.004829022680319263,1.0,1.0,0.3685017700509853,0.00042375834622729617,0.748178391959799,0.9999960152256309,0.7096833765182486,0.6321288380846894,0.7294698759070614,0.07492194301538913,0.0071045126405576186,0.0015455022512826174,0.004410289603371705,0.0019536693465264893,0.04380270339247337,0.05622029485028925,0.07774553026687778,0.018562863022718982,0.1200466443678138,0.12366263731505182,0.0032954682155822623,0.0011095109911200321,0.1629939966432968,0.9999994317318409,2.73060773196,0.0178240107877,45.78,2.27850828394
ALLCorALLD,True,1,2.22844367347,1.27324316929,-0.123353826531,2.13127701086,200.0,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.60212244898,0.6021224489795919,1.0,1.0,0.0,0.0,1.0,1.0,NA,NA,1.0,1.0,NA,NA,NA,NA,0.0,0.0,NA,NA,0.0,0.0,0.4793495026151164,0.9999993737761698,0.4446073023823243,0.5754231229177558,0.45910080395794683,0.04845951387499074,0.0,0.0,0.037360959255295506,0.19695040800999625,0.0,0.0,0.0,0.0,0.19403499190340698,0.0700681007944748,0.0,0.0,0.06220491688990684,0.9999998031532418,2.22773556701,0.0997320827147,68.92,8.80190888387
e,False,inf,2.39580200982,1.11967274241,-0.55123695919,2.17783647841,10.233357142857143,1.0,0.189887755102,0.145459183673,0.650887755102,0.664153061224,0.792132653061,0.658857142857,0.831112244898,0.590571428571,0.84512244898,0.7323901530612245,0.5545083991478619,1.0,0.5317750781755686,1.0,0.6324085427561438,1.0,0.8000457326885237,1.0,0.9021495742796208,1.0,NA,NA,0.0,1.0,0.13603373774349725,1.0,1.0,1.0,NA,NA,0.34944405701979286,0.9999998969922267,0.386161657536905,0.03695678562482164,0.9999995529012672,0.040907349874429705,0.1449182127396413,0.05400793283305054,0.095122066077665,0.39229928808765047,0.0,0.0,0.1774302233560436,0.13287143945907542,0.31878485101935183,0.0710464487346603,0.050421849242361,0.041961877156753945,0.0,0.0,2.28445515464,0.0256029596934,83.16,1.60449368961
pi,False,inf,2.41031259589,1.10470025332,-0.596080085916,2.13459098425,14.466061224489795,1.0,0.189795918367,0.266530612245,0.539357142857,0.782214285714,0.714979591837,0.828530612245,0.66356122449,0.834102040816,0.64756122449,0.7521150510204082,0.5638981600717166,1.0,0.6238684986171267,1.0,0.6184214591970518,1.0,0.9754549608092077,1.0,1.0,1.0,NA,NA,0.06650395617838788,1.0,0.0,1.0,1.0,1.0,NA,NA,0.36876417803302225,0.9999998975644107,0.37931723412231255,0.01941527083083458,0.9999995724125088,0.05692806621463459,0.2161503774075187,0.0463939243906476,0.15004072746813651,0.3017723149866007,0.0,0.0,0.21529207395085173,0.15328162859848465,0.29600516260412535,0.017890320356820862,0.040378572228999016,0.014235800120552618,0.0,0.0,2.28680721649,0.0260725622134,77.0,1.45602197786
phi,False,inf,2.42095773243,1.19802086789,-0.170016684566,2.37145516506,10.124591836734695,1.0,0.189887755102,0.144010204082,0.461102040816,0.582428571429,0.792275510204,0.610255102041,0.531908163265,0.557357142857,0.8455,0.6404826020408163,0.4264166016899617,1.0,0.2239606952287191,1.0,0.34703414556175577,1.0,0.20979911563322007,1.0,0.6610739312957365,1.0,NA,NA,0.0,1.0,0.23414630435212616,1.0,0.7036161490182503,1.0,NA,NA,0.23799646190134346,0.5816764847841691,0.9999998387721815,0.09119891637534118,0.09414687693259122,0.015421416297105254,0.7685557026871918,0.40744685602235675,0.09022986240593284,0.3896396520483351,0.0,0.0,0.07569895396900087,0.06054999703638697,0.5165726053997224,0.14343956888657788,0.9999936651772806,0.1100079105432275,0.0,0.0,2.22954072165,0.0260888312768,83.02,1.14873843846
